-6.65354,3.48671
-6.22589,0.954991
-7.01984,-3.90282
-7.50422,0.798013
-6.93372,2.28074
-6.01989,7.0807
-5.84777,-2.80461
-6.53845,4.58405
-7.57627,3.39336
-6.92474,7.09562
-6.75199,2.60368
-6.20801,4.06444
-5.76317,5.33468
-5.39577,9.41467
-6.71101,7.04434
-5.90046,3.78152
-7.45255,4.6859
-6.64566,0.32515
-6.69642,3.92571
-6.49738,2.03423
-6.09742,7.0649
-6.65513,6.07398
-5.27998,5.06718
-5.96022,7.3014
-6.94069,0.311466
-6.75646,7.51143
-6.57311,11.1751
-6.45564,5.55739
-7.15346,3.43136
-6.73447,8.23928
-5.39641,2.11809
-6.66674,2.29982
-6.40551,1.55766
-6.17486,3.18462
-5.64713,5.23004
-5.67816,4.21155
-5.19388,-1.68194
-6.53687,4.09694
-6.46197,0.309438
-6.14521,1.2868
-6.38402,8.08659
-6.98575,2.38763
-6.04163,3.04612
-6.16535,-1.41643
-6.15001,-2.7703
-6.36383,3.96963
-6.55598,6.6918
-6.00015,8.82413
-5.53814,-3.99079
-5.43611,5.20099
-6.94897,1.59281
-7.564,4.25438
-5.76852,6.61812
-7.62339,1.6726
-7.6005,1.06515
-6.57907,3.82721
-6.40328,2.2902
-6.03156,4.3394
-5.58342,2.54343
-6.34991,-1.2069
-6.35662,7.44704
-6.66492,10.2021
-5.76728,3.62791
-7.43843,-0.934328
-6.62019,4.25635
-5.79388,8.00804
-6.76398,1.416
-6.87554,3.32036
-5.74355,4.34995
-5.89587,-2.21369
-5.98273,3.97016
-8.27195,5.70821
-6.07116,3.07572
-6.02252,8.79003
-6.55675,8.70459
-6.38805,4.14208
-6.50877,-1.17213
-6.55526,-1.25747
-6.99967,3.69366
-5.56755,8.5418
-6.98956,-3.37829
-6.19629,7.55237
-5.81515,7.32443
-7.21115,4.47285
-6.38491,5.91355
-6.71865,4.83028
-5.85384,3.7924
-6.51508,6.74002
-5.72196,0.816403
-6.63659,4.54312
-5.91229,0.860372
-6.22554,0.598611
-6.92942,4.09725
-5.54471,7.9595
-6.68836,2.21417
-7.0242,4.53025
-5.84196,6.59567
-7.1028,1.3967
-6.80766,-3.09764
-5.79741,7.64819
-6.69109,6.25553
-4.94724,4.11726
-6.90462,5.85064
-6.47195,8.38496
-6.20396,4.63451
-6.6061,-1.00294
-6.43132,3.57195
-6.29377,3.96957
-5.93312,5.46378
-6.81116,1.8201
-6.01508,-3.5426
-6.31822,2.31056
-6.60363,3.75612
-6.03593,8.67875
-6.42685,10.3373
-7.28877,2.30771
-5.34143,4.34324
-6.33663,2.28032
-6.23517,3.94996
-6.81828,3.09415
-6.35921,1.97455
-7.12607,7.6904
-5.81257,7.58668
-6.582,8.9538
-7.00955,2.18788
-6.61178,17.2518
-6.76714,1.34125
-7.00604,4.23891
-5.58856,3.80171
-6.30935,6.44178
-6.26011,11.6641
-6.85213,-0.255889
-6.98635,-8.38231
-6.72574,4.41353
-5.66476,5.17883
-7.44514,3.13842
-6.90994,2.49891
-6.52371,2.74273
-5.79363,4.47871
-5.95515,13.7575
-9.90038,-11.6702
-8.57138,-13.3243
-9.37783,-12.7747
-8.87161,-9.51239
-10.2741,-8.78989
-10.1365,-13.4919
-10.1849,-4.26136
-8.6596,-11.8379
-9.58464,-10.4073
-9.97312,-5.1337
-8.90189,-12.9316
-8.81623,-8.31984
-8.65205,-9.73325
-8.956,-13.7061
-9.66473,-6.40734
-8.94538,-8.11226
-9.99468,-13.0004
-10.0832,-9.84784
-8.87926,-12.4816
-9.58137,-10.1843
-8.40061,-9.85289
-11.3521,-7.731
-9.85358,-10.7007
-9.35081,-8.34111
-9.19123,-10.5422
-9.04389,-11.4601
-9.42642,-9.75876
-9.69318,-11.1586
-8.58586,-8.33212
-8.12818,-10.5424
-9.16542,-5.94967
-8.42675,-12.0603
-8.99354,-6.57389
-10.1964,-9.66397
-10.3108,-10.1427
-10.6785,-12.7014
-9.92443,-11.0171
-10.3403,-6.77717
-8.29283,-10.1023
-10.742,-10.2617
-9.60889,-11.178
-9.23574,-10.7227
-8.83756,-6.25916
-9.92652,-5.6104
-9.11107,-11.001
-8.94119,-13.4989
-9.09357,-9.91637
-8.92305,-14.2552
-8.88582,-8.58861
-9.27557,-5.40619
-8.08353,-13.1576
-8.11492,-16.1481
-7.74623,-16.8299
-9.61291,-12.5859
-9.51239,-15.46
-9.29365,-15.922
-10.4725,-6.05765
-11.7995,-6.00856
-9.98576,-7.85748
-9.4466,-9.9964
-10.0537,-9.51284
-10.9125,-4.08289
-9.12081,-11.9463
-9.82347,-9.73648
-8.12192,-9.66462
-10.9724,-11.1467
-9.92309,-12.6888
-10.2602,-8.91876
-9.73021,-7.19808
-9.33303,-4.18639
-9.70653,-13.0817
-9.81219,-12.2708
-9.41595,-11.5963
-10.1576,-11.223
-10.5214,-8.9808
-11.2979,-8.05922
-9.07697,-16.0042
-9.25987,-6.88937
-9.18467,-13.418
-10.1609,-9.48669
-9.26592,-8.0833
-9.67069,-8.19745
-10.1351,-11.3657
-9.575,-11.0021
-9.60563,-10.3123
-10.9173,-8.1179
-10.5316,-11.0745
-7.86767,-11.4363
-10.2038,-10.8398
-8.49572,-10.7938
-9.75802,-12.058
-9.00068,-12.0773
-9.19399,-10.8559
-9.60428,-8.93642
-8.67797,-10.4117
-9.65086,-10.5355
-8.87106,-14.0466
-9.44502,-8.40958
-10.1772,-11.709
-8.27166,-14.1778
-9.20204,-10.4573
-9.41724,-5.7441
-10.5232,-4.18195
-10.3474,-10.3273
-10.4144,-9.50075
-11.561,-8.67424
-8.34066,-11.2344
-9.83991,-10.9525
-10.6965,-6.77687
-8.09236,-10.6643
-9.11504,-9.4417
-8.57027,-10.6766
-8.40339,-11.6365
-8.33823,-5.68702
-8.40234,-11.4919
-10.6435,-9.69432
-10.53,-5.54002
-9.97044,-14.4352
-8.89968,-9.7104
-9.32491,-7.78086
-9.593,-14.6412
-8.7944,-6.92544
-10.2782,-6.55306
-8.96485,-8.83679
-9.17682,-4.65234
-8.08563,-10.5307
-8.66492,-6.4288
-11.0349,-9.24109
-9.1591,-11.0308
-9.20335,-8.02963
-10.3354,-9.06569
-9.38104,-10.0223
-10.4202,-3.42168
-8.97705,-5.27066
-9.93622,-10.1062
-8.55796,-8.95288
-9.51922,-3.99442
-10.3196,-12.5527
-9.40048,-13.6305
-10.8563,-4.88553
-9.40676,-9.58473
-8.03378,-12.9141
-11.2189,-7.1834
-10.1842,-7.27986
-9.65071,-11.0852
-8.48538,-12.4015
-8.17039,-9.52587
-9.39547,-7.13625
-11.3477,-8.72151
-9.17914,-10.421
-9.82336,-6.77615
-9.53348,-10.7196
-10.9417,-8.84711
-9.0377,-9.24697
-10.0558,-11.3069
-10.4361,-3.66945
-9.08844,-7.81878
-9.86797,-8.31694
-8.75537,-10.6554
-10.6655,-7.41236
-9.96245,-8.54744
-10.2279,-10.1844
-9.08437,-7.31832
-9.80155,-6.12324
-9.60884,-10.6506
-9.53421,-9.94515
-9.08766,-15.5208
-10.0267,-9.68094
-8.57644,-15.5733
-8.4007,-10.5703
-8.83323,-7.06571
-10.4266,-11.5935
-8.76644,-14.3535
-9.42111,-4.59433
-10.1162,-4.20734
-9.96752,-7.11448
-7.77628,-11.6467
-9.33025,-11.3756
-9.25917,-8.2872
-9.82872,-10.2754
-9.00794,-10.4113
-9.51823,-10.9378
-9.98382,-9.98578
-9.1967,-5.77205
-9.06045,-14.4235
-8.50753,-13.85
-9.57391,-10.2098
-9.26009,-10.3021
-8.21944,-15.9633
-9.05259,-9.18095
-9.94146,-10.908
-9.47925,-15.4916
-9.75834,-11.3362
-8.7603,-9.98027
-7.85869,-11.753
-8.01623,-8.22635
-9.33143,-11.4402
-8.25932,-10.2321
-10.6958,-2.81833
-10.4618,-5.80816
-10.1882,-7.23918
-11.0998,-10.172
-10.9048,-3.0194
-10.1311,-9.31477
-9.73748,-1.49904
-9.57099,-8.14121
-9.81693,-8.83352
-9.66077,-5.3984
-9.75978,-8.53989
-10.7998,-9.32875
-8.83314,-11.659
-10.5287,-8.6706
-8.71152,-10.6411
-9.7907,-7.35876
-9.90262,-5.69064
-9.01501,-10.8404
-9.08109,-9.22464
-9.34943,-12.0838
-8.91415,-12.5387
-10.8198,-12.3873
-9.58388,-8.50059
-10.7849,-6.80946
-9.81852,-9.93128
-10.3899,-10.2332
-10.2211,-13.7721
-9.46359,-13.3296
-10.0943,-11.1319
-9.06225,-7.75603
-12.7939,-4.63124
-11.4296,-9.21202
-11.6622,-10.2964
-8.75271,-9.83644
-10.1645,-6.78434
-9.85542,-10.2192
-9.37364,-8.99246
-9.04205,-7.9712
-9.82671,-9.79607
-9.39575,-9.31773
-8.77566,-12.1773
-8.25218,-8.16224
-8.82869,-12.2696
-11.4987,-15.2186
-10.718,-4.88688
-9.67478,-10.5261
-9.31399,-13.1402
-9.59753,-12.2
-9.27539,-13.4679
-8.85628,-12.5788
-10.0179,-8.51889
-9.66988,-14.1662
-9.94162,-11.863
-9.16201,-11.8843
-8.0727,-11.4851
-8.5878,-10.5478
-9.49713,-8.45232
-9.44794,-15.1438
-9.52074,-6.458
-9.72367,-9.98022
-10.1638,-8.89977
-9.20458,-7.65496
-10.5773,-8.03403
-8.15398,-8.6741
-7.97022,-9.71953
-10.909,-6.44816
-7.91938,-11.2282
-8.84227,-11.5436
-8.94262,-8.69154
-10.3613,-5.91667
-7.92443,-14.988
-9.62073,-9.70896
-10.1159,-9.73762
-10.4666,-8.08593
-8.99924,-11.1717
-9.11533,-10.2715
-8.28414,-7.4392
-9.9642,-7.32938
-9.9254,-5.27961
-9.53744,-9.88323
-8.80378,-12.6471
-8.76956,-15.2485
-6.70601,-12.4389
-9.28136,-11.8539
-9.22857,-9.18546
-8.22087,-13.2964
-8.39265,-15.0371
-9.33673,-9.44103
-9.47612,-11.175
-9.73764,-8.74783
-9.07018,-7.38942
-10.7617,-7.92162
-9.85428,-5.82411
-10.0586,-9.98871
-8.69591,-15.7321
-7.89486,-11.5368
-8.47199,-8.5815
-9.70442,-11.7992
-8.91329,-11.4816
-10.0599,-8.21157
-10.2214,-11.4787
-9.78899,-6.53007
-8.24477,-9.48268
-9.48353,-10.858
-8.76494,-12.4179
-9.5952,-7.72934
-9.69042,-7.32865
-8.6993,-11.0175
-9.58467,-11.9363
-8.98328,-13.1557
-8.86452,-13.5037
-9.59656,-10.9697
-10.7188,-5.72526
-9.47272,-9.62895
-8.51958,-10.2007
-8.68951,-14.6477
-10.4414,-10.9716
-9.90748,-7.24753
-8.11064,-16.2115
-10.3654,-7.33325
-10.4087,-8.04924
-9.09386,-8.89512
-8.96375,-15.0419
-9.69972,-8.22542
-9.03873,-13.3932
-9.33801,-9.38435
-10.2574,-9.38327
-8.71503,-8.60811
-10.059,-10.4385
-9.93917,-10.4734
-9.75647,-5.28894
-10.5978,-7.87929
-8.56715,-10.3353
-9.19605,-9.91467
-10.2539,-6.7147
-9.62286,-5.02281
-8.44515,-12.9569
-10.2918,-7.26302
-9.80916,-5.49488
-10.0541,-5.6179
-8.39589,-10.1396
-10.0768,-6.52323
-9.22491,-10.1329
-8.6134,-12.2257
-8.12052,-9.44603
-8.79877,-4.76754
-8.36091,-12.3514
-10.1555,-5.95443
-9.16489,-8.08258
-10.0944,-9.44986
-10.2635,-9.31133
-9.66887,-9.72462
-10.3882,-8.97251
-10.3429,-2.86197
-8.93035,-6.05144
-8.26156,-8.5678
-8.76503,-11.3944
-10.4684,-10.2551
-11.0838,-6.75599
-9.26642,-14.063
-8.7472,-6.82515
-10.1654,-8.2424
-8.15505,-13.4899
-10.5934,-10.2081
-7.50289,-15.1328
-10.5313,-9.92685
-9.02633,-11.393
-9.76712,-9.75532
-7.58184,-12.4837
-8.61432,-13.6874
-8.29775,-5.91127
-9.38419,-8.6361
-10.2428,-7.69208
-10.8386,-4.7024
-10.0966,-9.43383
-9.59407,-10.498
-9.06898,-10.9457
-9.70792,-11.8202
-10.3222,-4.19276
-10.5713,-8.71493
-8.99991,-6.79625
-10.5969,-13.5698
-9.46128,-4.20683
-10.7324,-11.6666
-10.7989,-13.2023
-7.51456,-6.77422
-9.96844,-10.704
-8.69807,-13.0238
-9.75397,-11.4378
-10.3507,-10.9768
-9.91643,-12.1221
-8.92092,-12.7703
-9.77092,-7.6773
-9.34304,-13.4706
-8.48484,-11.1031
-10.1224,-4.46677
-10.0848,-6.36296
-9.7842,-8.67756
-9.39448,-7.83219
-9.13395,-12.102
-10.1437,-7.81596
-7.2243,-10.2624
-9.75043,-8.21853
-10.7622,-9.47114
-9.78207,-9.71077
-8.73378,-12.4354
-11.071,-6.98302
-8.91848,-10.7676
-10.3678,-12.7158
-7.98871,-14.0641
-8.94857,-13.9516
-9.91745,-14.0177
-8.46612,-7.93389
-9.1248,-11.0756
-10.7606,-13.9548
-10.4526,-7.50096
-9.58874,-14.5258
-7.58618,-11.7503
-7.98246,-12.6794
-8.63111,-7.51922
-10.0583,-8.70033
-8.19972,-5.46017
-8.93652,-3.34402
-8.61934,-11.0773
-9.44483,-16.8144
-9.72558,-14.8093
-9.90393,-9.60473
-10.2831,-11.4261
-8.55537,-16.1872
-9.7037,-9.43846
-8.81051,-9.74351
-10.7299,-3.58019
-8.2513,-11.4241
-9.23039,-7.33913
-8.70753,-11.5958
-9.70334,-5.01262
-10.215,-6.55153
-9.93027,-9.63036
-9.99136,-10.115
-9.46161,-8.28736
-8.24564,-11.9297
-10.0561,-7.2688
-9.51743,-10.1637
-9.32808,-12.4934
-9.29028,-11.0398
-11.2433,-13.1574
-9.70318,-11.5651
-9.87642,-9.35813
-9.71555,-9.05455
-9.19951,-11.064
-9.24433,-9.44052
-10.4497,-6.51156
-9.38846,-12.6077
-8.39762,-14.3263
-10.2254,-4.94388
-10.464,-9.51442
-8.92494,-10.8451
-10.7366,-8.67428
-8.4025,-13.6996
-8.82028,-5.94512
-10.1555,-8.38427
-10.5304,-6.41262
-9.58694,-14.9483
-9.0744,-10.3215
-10.2924,-9.61092
-9.07898,-10.7514
-8.11352,-10.796
-9.09761,-6.39734
-9.07065,-11.8606
-9.59531,-8.90882
-10.2382,-14.3434
-10.7972,-9.52232
-11.4468,-9.67222
-9.86262,-11.813
-10.3455,-8.13598
-9.41311,-12.9078
-9.09037,-12.1291
-8.01729,-9.28227
-8.49841,-15.2503
-10.4916,-11.4266
-8.13209,-8.79734
-10.1243,-13.9823
-10.2038,-13.0787
-10.5878,-4.8374
-9.80827,-8.60594
-8.19324,-11.5939
-8.30723,-4.92537
-9.15634,-13.6606
-8.85803,-10.5612
-8.02377,-12.5675
-9.86025,-9.28004
-11.4643,-7.50891
-8.53604,-10.1479
-8.22857,-8.6212
-10.4874,-4.37183
-9.74247,-7.85876
-9.06858,-6.41588
-9.27808,-8.71485
-8.57981,-9.9899
-9.2727,-13.1558
-9.14627,-13.3073
-9.58155,-11.9771
-9.54514,-7.95545
-8.95129,-12.8806
-9.3114,-12.3375
-9.61567,-11.0789
-8.72054,-7.31788
-9.2491,-12.88
-9.62041,-11.9618
-8.26175,-9.38889
-8.90575,-13.0453
-9.99212,-10.8703
-9.06475,-11.5098
-8.85141,-7.64273
-9.01873,-10.5708
-9.23502,-10.7102
-9.28477,-11.3066
-9.59536,-7.36885
-10.1357,-15.9696
-9.74895,-10.459
-9.90063,-7.63498
-9.51345,-10.0395
-9.36358,-7.03368
-10.3855,-13.5683
-10.0777,-11.4895
